object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,exclusion_reason
train:61250,train:9118,train,61250,9118,9118.jpg,3840,2160,1,swimmer,2133.0,1360.0,34.0,26.0,884.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3885,data/raw/seadronessee/odv2/images/train/9118.jpg,val,1829,1236,458,3065,2287,required_80m_footprint_outside_source_frame
train:61263,train:9120,train,61263,9120,9120.jpg,3840,2160,5,buoy,1694.0,377.0,41.0,58.0,2378.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,794,-515,2636,1327,required_80m_footprint_outside_source_frame
train:61264,train:9120,train,61264,9120,9120.jpg,3840,2160,1,swimmer,1438.0,1511.0,70.0,37.0,2590.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,552,608,2394,2450,required_80m_footprint_outside_source_frame
train:61266,train:9120,train,61266,9120,9120.jpg,3840,2160,2,boat,1064.0,1606.0,302.0,200.0,60400.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,294,785,2136,2627,required_80m_footprint_outside_source_frame
train:61267,train:9120,train,61267,9120,9120.jpg,3840,2160,2,boat,3218.0,1122.0,319.0,162.0,51678.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,2456,282,4298,2124,required_80m_footprint_outside_source_frame
train:61268,train:9120,train,61268,9120,9120.jpg,3840,2160,1,swimmer,1388.0,1342.0,44.0,31.0,1364.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,489,436,2331,2278,required_80m_footprint_outside_source_frame
train:61271,train:9120,train,61271,9120,9120.jpg,3840,2160,1,swimmer,2620.0,1285.0,44.0,36.0,1584.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,1721,382,3563,2224,required_80m_footprint_outside_source_frame
train:61272,train:9120,train,61272,9120,9120.jpg,3840,2160,1,swimmer,2108.0,1370.0,41.0,28.0,1148.0,27.79864431575739,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3915,data/raw/seadronessee/odv2/images/train/9120.jpg,val,1842,1208,463,3050,2305,required_80m_footprint_outside_source_frame
train:61285,train:9122,train,61285,9122,9122.jpg,3840,2160,5,buoy,1645.0,376.0,41.0,58.0,2378.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,751,-510,2580,1319,required_80m_footprint_outside_source_frame
train:61286,train:9122,train,61286,9122,9122.jpg,3840,2160,1,swimmer,1324.0,1479.0,103.0,53.0,5459.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,461,591,2290,2420,required_80m_footprint_outside_source_frame
train:61288,train:9122,train,61288,9122,9122.jpg,3840,2160,2,boat,936.0,1591.0,310.0,206.0,63860.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,176,780,2005,2609,required_80m_footprint_outside_source_frame
train:61289,train:9122,train,61289,9122,9122.jpg,3840,2160,2,boat,3129.0,1119.0,321.0,163.0,52323.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,2375,286,4204,2115,required_80m_footprint_outside_source_frame
train:61290,train:9122,train,61290,9122,9122.jpg,3840,2160,1,swimmer,1285.0,1328.0,53.0,45.0,2385.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,397,436,2226,2265,required_80m_footprint_outside_source_frame
train:61293,train:9122,train,61293,9122,9122.jpg,3840,2160,1,swimmer,2508.0,1285.0,52.0,33.0,1716.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,1620,387,3449,2216,required_80m_footprint_outside_source_frame
train:61294,train:9122,train,61294,9122,9122.jpg,3840,2160,1,swimmer,1956.0,1370.0,48.0,32.0,1536.0,27.99863456263334,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3945,data/raw/seadronessee/odv2/images/train/9122.jpg,val,1829,1066,472,2895,2301,required_80m_footprint_outside_source_frame
train:61307,train:9124,train,61307,9124,9124.jpg,3840,2160,5,buoy,1548.0,364.0,41.0,58.0,2378.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,641,-534,2496,1321,required_80m_footprint_outside_source_frame
train:61308,train:9124,train,61308,9124,9124.jpg,3840,2160,1,swimmer,1138.0,1453.0,99.0,51.0,5049.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,260,551,2115,2406,required_80m_footprint_outside_source_frame
train:61311,train:9124,train,61311,9124,9124.jpg,3840,2160,2,boat,703.0,1568.0,319.0,204.0,65076.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,-65,742,1790,2597,required_80m_footprint_outside_source_frame
train:61312,train:9124,train,61312,9124,9124.jpg,3840,2160,2,boat,2960.0,1102.0,320.0,165.0,52800.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,2192,257,4047,2112,required_80m_footprint_outside_source_frame
train:61313,train:9124,train,61313,9124,9124.jpg,3840,2160,1,swimmer,1102.0,1310.0,47.0,32.0,1504.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,198,398,2053,2253,required_80m_footprint_outside_source_frame
train:61314,train:9124,train,61314,9124,9124.jpg,3840,2160,1,swimmer,2315.0,1272.0,38.0,34.0,1292.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,1406,362,3261,2217,required_80m_footprint_outside_source_frame
train:61315,train:9124,train,61315,9124,9124.jpg,3840,2160,1,swimmer,1734.0,1355.0,40.0,29.0,1160.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val,1855,826,442,2681,2297,required_80m_footprint_outside_source_frame
train:61327,train:9126,train,61327,9126,9126.jpg,3840,2160,1,swimmer,1149.0,1438.0,118.0,54.0,6372.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,260,517,2156,2413,required_80m_footprint_outside_source_frame
train:61329,train:9126,train,61329,9126,9126.jpg,3840,2160,5,buoy,1537.0,356.0,40.0,59.0,2360.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,609,-562,2505,1334,required_80m_footprint_outside_source_frame
train:61330,train:9126,train,61330,9126,9126.jpg,3840,2160,1,swimmer,1092.0,1315.0,52.0,29.0,1508.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,170,382,2066,2278,required_80m_footprint_outside_source_frame
train:61331,train:9126,train,61331,9126,9126.jpg,3840,2160,1,swimmer,2275.0,1290.0,45.0,30.0,1350.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,1350,357,3246,2253,required_80m_footprint_outside_source_frame
train:61333,train:9126,train,61333,9126,9126.jpg,3840,2160,2,boat,686.0,1582.0,323.0,205.0,66215.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,-100,736,1796,2632,required_80m_footprint_outside_source_frame
train:61334,train:9126,train,61334,9126,9126.jpg,3840,2160,2,boat,2962.0,1107.0,323.0,162.0,52326.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,2176,240,4072,2136,required_80m_footprint_outside_source_frame
train:61335,train:9126,train,61335,9126,9126.jpg,3840,2160,1,swimmer,1693.0,1353.0,42.0,29.0,1218.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val,1896,766,420,2662,2316,required_80m_footprint_outside_source_frame
train:61348,train:9128,train,61348,9128,9128.jpg,3840,2160,5,buoy,1569.0,352.0,42.0,58.0,2436.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,638,-570,2541,1333,required_80m_footprint_outside_source_frame
train:61349,train:9128,train,61349,9128,9128.jpg,3840,2160,1,swimmer,1249.0,1439.0,99.0,55.0,5445.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,347,515,2250,2418,required_80m_footprint_outside_source_frame
train:61350,train:9128,train,61350,9128,9128.jpg,3840,2160,1,swimmer,1146.0,1318.0,55.0,31.0,1705.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,222,382,2125,2285,required_80m_footprint_outside_source_frame
train:61351,train:9128,train,61351,9128,9128.jpg,3840,2160,1,swimmer,2349.0,1285.0,27.0,34.0,918.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,1411,350,3314,2253,required_80m_footprint_outside_source_frame
train:61353,train:9128,train,61353,9128,9128.jpg,3840,2160,2,boat,3042.0,1107.0,326.0,164.0,53464.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,2254,238,4157,2141,required_80m_footprint_outside_source_frame
train:61354,train:9128,train,61354,9128,9128.jpg,3840,2160,2,boat,749.0,1593.0,326.0,206.0,67156.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,-40,744,1863,2647,required_80m_footprint_outside_source_frame
train:61355,train:9128,train,61355,9128,9128.jpg,3840,2160,1,swimmer,1741.0,1360.0,44.0,30.0,1320.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val,1903,812,424,2715,2327,required_80m_footprint_outside_source_frame
train:61368,train:9130,train,61368,9130,9130.jpg,3840,2160,5,buoy,1574.0,355.0,42.0,59.0,2478.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,644,-567,2547,1336,required_80m_footprint_outside_source_frame
train:61369,train:9130,train,61369,9130,9130.jpg,3840,2160,1,swimmer,1239.0,1491.0,120.0,74.0,8880.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,348,576,2251,2479,required_80m_footprint_outside_source_frame
train:61370,train:9130,train,61370,9130,9130.jpg,3840,2160,1,swimmer,1134.0,1376.0,49.0,32.0,1568.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,207,440,2110,2343,required_80m_footprint_outside_source_frame
train:61371,train:9130,train,61371,9130,9130.jpg,3840,2160,1,swimmer,2396.0,1337.0,25.0,34.0,850.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,1457,402,3360,2305,required_80m_footprint_outside_source_frame
train:61373,train:9130,train,61373,9130,9130.jpg,3840,2160,2,boat,3130.0,1146.0,343.0,173.0,59339.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,2350,281,4253,2184,required_80m_footprint_outside_source_frame
train:61374,train:9130,train,61374,9130,9130.jpg,3840,2160,2,boat,706.0,1680.0,353.0,225.0,79425.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,-69,841,1834,2744,required_80m_footprint_outside_source_frame
train:61375,train:9130,train,61375,9130,9130.jpg,3840,2160,1,swimmer,1732.0,1436.0,50.0,48.0,2400.0,26.8986882048156,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val,1903,806,508,2709,2411,required_80m_footprint_outside_source_frame
train:61388,train:9132,train,61388,9132,9132.jpg,3840,2160,5,buoy,1561.0,340.0,42.0,62.0,2604.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,605,-606,2559,1348,required_80m_footprint_outside_source_frame
train:61389,train:9132,train,61389,9132,9132.jpg,3840,2160,1,swimmer,1216.0,1563.0,118.0,65.0,7670.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,298,618,2252,2572,required_80m_footprint_outside_source_frame
train:61390,train:9132,train,61390,9132,9132.jpg,3840,2160,1,swimmer,1077.0,1434.0,59.0,38.0,2242.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,130,476,2084,2430,required_80m_footprint_outside_source_frame
train:61391,train:9132,train,61391,9132,9132.jpg,3840,2160,1,swimmer,2447.0,1406.0,29.0,38.0,1102.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,1484,448,3438,2402,required_80m_footprint_outside_source_frame
train:61393,train:9132,train,61393,9132,9132.jpg,3840,2160,2,boat,3263.0,1188.0,376.0,190.0,71440.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,2474,306,4428,2260,required_80m_footprint_outside_source_frame
train:61394,train:9132,train,61394,9132,9132.jpg,3840,2160,2,boat,559.0,1789.0,407.0,261.0,106227.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,-214,942,1740,2896,required_80m_footprint_outside_source_frame
train:61395,train:9132,train,61395,9132,9132.jpg,3840,2160,1,swimmer,1687.0,1524.0,49.0,47.0,2303.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val,1954,734,570,2688,2524,required_80m_footprint_outside_source_frame
train:62039,train:9208,train,62039,9208,9208.jpg,3840,2160,2,boat,1618.0,260.0,162.0,99.0,16038.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,691,-698,2707,1318,required_80m_footprint_outside_source_frame
train:62040,train:9208,train,62040,9208,9208.jpg,3840,2160,3,jetski,1724.0,586.0,152.0,96.0,14592.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,792,-374,2808,1642,required_80m_footprint_outside_source_frame
train:62041,train:9208,train,62041,9208,9208.jpg,3840,2160,1,swimmer,1899.0,512.0,24.0,24.0,576.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,903,-484,2919,1532,required_80m_footprint_outside_source_frame
train:62043,train:9208,train,62043,9208,9208.jpg,3840,2160,1,swimmer,1962.0,525.0,41.0,35.0,1435.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,974,-466,2990,1550,required_80m_footprint_outside_source_frame
train:62044,train:9208,train,62044,9208,9208.jpg,3840,2160,1,swimmer,1990.0,462.0,36.0,27.0,972.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,1000,-532,3016,1484,required_80m_footprint_outside_source_frame
train:62046,train:9208,train,62046,9208,9208.jpg,3840,2160,2,boat,1774.0,1355.0,283.0,364.0,103012.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val,2016,908,529,2924,2545,required_80m_footprint_outside_source_frame
train:62057,train:9210,train,62057,9210,9210.jpg,3840,2160,2,boat,1618.0,321.0,170.0,98.0,16660.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,691,-642,2715,1382,required_80m_footprint_outside_source_frame
train:62058,train:9210,train,62058,9210,9210.jpg,3840,2160,3,jetski,1717.0,646.0,154.0,97.0,14938.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,782,-318,2806,1706,required_80m_footprint_outside_source_frame
train:62059,train:9210,train,62059,9210,9210.jpg,3840,2160,1,swimmer,1892.0,575.0,32.0,24.0,768.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,896,-425,2920,1599,required_80m_footprint_outside_source_frame
train:62061,train:9210,train,62061,9210,9210.jpg,3840,2160,1,swimmer,1967.0,582.0,37.0,34.0,1258.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,974,-413,2998,1611,required_80m_footprint_outside_source_frame
train:62062,train:9210,train,62062,9210,9210.jpg,3840,2160,1,swimmer,1989.0,527.0,35.0,27.0,945.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,994,-472,3018,1552,required_80m_footprint_outside_source_frame
train:62064,train:9210,train,62064,9210,9210.jpg,3840,2160,2,boat,1787.0,1477.0,295.0,387.0,114165.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val,2024,922,658,2946,2682,required_80m_footprint_outside_source_frame
train:62075,train:9212,train,62075,9212,9212.jpg,3840,2160,2,boat,1615.0,338.0,167.0,101.0,16867.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,698,-612,2698,1388,required_80m_footprint_outside_source_frame
train:62076,train:9212,train,62076,9212,9212.jpg,3840,2160,3,jetski,1710.0,667.0,153.0,97.0,14841.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,786,-284,2786,1716,required_80m_footprint_outside_source_frame
train:62077,train:9212,train,62077,9212,9212.jpg,3840,2160,1,swimmer,1886.0,597.0,30.0,24.0,720.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,901,-391,2901,1609,required_80m_footprint_outside_source_frame
train:62079,train:9212,train,62079,9212,9212.jpg,3840,2160,1,swimmer,1970.0,603.0,34.0,34.0,1156.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,987,-380,2987,1620,required_80m_footprint_outside_source_frame
train:62080,train:9212,train,62080,9212,9212.jpg,3840,2160,1,swimmer,1975.0,547.0,71.0,35.0,2485.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,1010,-436,3010,1564,required_80m_footprint_outside_source_frame
train:62082,train:9212,train,62082,9212,9212.jpg,3840,2160,2,boat,1802.0,1531.0,300.0,385.0,115500.0,25.59875160012192,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val,2000,952,724,2952,2724,required_80m_footprint_outside_source_frame
train:62093,train:9214,train,62093,9214,9214.jpg,3840,2160,2,boat,1609.0,382.0,167.0,105.0,17535.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,712,-546,2674,1416,required_80m_footprint_outside_source_frame
train:62094,train:9214,train,62094,9214,9214.jpg,3840,2160,3,jetski,1716.0,731.0,148.0,96.0,14208.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,809,-202,2771,1760,required_80m_footprint_outside_source_frame
train:62095,train:9214,train,62095,9214,9214.jpg,3840,2160,1,swimmer,1879.0,652.0,38.0,28.0,1064.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,917,-315,2879,1647,required_80m_footprint_outside_source_frame
train:62096,train:9214,train,62096,9214,9214.jpg,3840,2160,1,swimmer,1960.0,657.0,39.0,27.0,1053.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,998,-310,2960,1652,required_80m_footprint_outside_source_frame
train:62098,train:9214,train,62098,9214,9214.jpg,3840,2160,1,swimmer,1951.0,604.0,94.0,43.0,4042.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,1017,-356,2979,1606,required_80m_footprint_outside_source_frame
train:62100,train:9214,train,62100,9214,9214.jpg,3840,2160,2,boat,1802.0,1612.0,301.0,402.0,121002.0,26.098727217311797,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val,1962,972,832,2934,2794,required_80m_footprint_outside_source_frame
