object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split
train:61311,train:9124,train,61311,9124,9124.jpg,3840,2160,2,boat,703.0,1568.0,319.0,204.0,65076.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61312,train:9124,train,61312,9124,9124.jpg,3840,2160,2,boat,2960.0,1102.0,320.0,165.0,52800.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61313,train:9124,train,61313,9124,9124.jpg,3840,2160,1,swimmer,1102.0,1310.0,47.0,32.0,1504.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61314,train:9124,train,61314,9124,9124.jpg,3840,2160,1,swimmer,2315.0,1272.0,38.0,34.0,1292.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61315,train:9124,train,61315,9124,9124.jpg,3840,2160,1,swimmer,1734.0,1355.0,40.0,29.0,1160.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61316,train:9124,train,61316,9124,9124.jpg,3840,2160,3,jetski,1846.0,1004.0,119.0,67.0,7973.0,27.59865406888144,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,3975,data/raw/seadronessee/odv2/images/train/9124.jpg,val
train:61327,train:9126,train,61327,9126,9126.jpg,3840,2160,1,swimmer,1149.0,1438.0,118.0,54.0,6372.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61328,train:9126,train,61328,9126,9126.jpg,3840,2160,1,swimmer,1592.0,998.0,42.0,25.0,1050.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61329,train:9126,train,61329,9126,9126.jpg,3840,2160,5,buoy,1537.0,356.0,40.0,59.0,2360.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61330,train:9126,train,61330,9126,9126.jpg,3840,2160,1,swimmer,1092.0,1315.0,52.0,29.0,1508.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61331,train:9126,train,61331,9126,9126.jpg,3840,2160,1,swimmer,2275.0,1290.0,45.0,30.0,1350.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61333,train:9126,train,61333,9126,9126.jpg,3840,2160,2,boat,686.0,1582.0,323.0,205.0,66215.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61334,train:9126,train,61334,9126,9126.jpg,3840,2160,2,boat,2962.0,1107.0,323.0,162.0,52326.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61335,train:9126,train,61335,9126,9126.jpg,3840,2160,1,swimmer,1693.0,1353.0,42.0,29.0,1218.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61336,train:9126,train,61336,9126,9126.jpg,3840,2160,3,jetski,1848.0,1018.0,125.0,71.0,8875.0,26.998683328253588,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4005,data/raw/seadronessee/odv2/images/train/9126.jpg,val
train:61347,train:9128,train,61347,9128,9128.jpg,3840,2160,1,swimmer,1648.0,1002.0,58.0,29.0,1682.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61348,train:9128,train,61348,9128,9128.jpg,3840,2160,5,buoy,1569.0,352.0,42.0,58.0,2436.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61349,train:9128,train,61349,9128,9128.jpg,3840,2160,1,swimmer,1249.0,1439.0,99.0,55.0,5445.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61350,train:9128,train,61350,9128,9128.jpg,3840,2160,1,swimmer,1146.0,1318.0,55.0,31.0,1705.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61351,train:9128,train,61351,9128,9128.jpg,3840,2160,1,swimmer,2349.0,1285.0,27.0,34.0,918.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61353,train:9128,train,61353,9128,9128.jpg,3840,2160,2,boat,3042.0,1107.0,326.0,164.0,53464.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61354,train:9128,train,61354,9128,9128.jpg,3840,2160,2,boat,749.0,1593.0,326.0,206.0,67156.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61355,train:9128,train,61355,9128,9128.jpg,3840,2160,1,swimmer,1741.0,1360.0,44.0,30.0,1320.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61356,train:9128,train,61356,9128,9128.jpg,3840,2160,3,jetski,1926.0,1029.0,136.0,67.0,9112.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4035,data/raw/seadronessee/odv2/images/train/9128.jpg,val
train:61367,train:9130,train,61367,9130,9130.jpg,3840,2160,1,swimmer,1665.0,1042.0,84.0,27.0,2268.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61368,train:9130,train,61368,9130,9130.jpg,3840,2160,5,buoy,1574.0,355.0,42.0,59.0,2478.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61369,train:9130,train,61369,9130,9130.jpg,3840,2160,1,swimmer,1239.0,1491.0,120.0,74.0,8880.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61370,train:9130,train,61370,9130,9130.jpg,3840,2160,1,swimmer,1134.0,1376.0,49.0,32.0,1568.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61371,train:9130,train,61371,9130,9130.jpg,3840,2160,1,swimmer,2396.0,1337.0,25.0,34.0,850.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61373,train:9130,train,61373,9130,9130.jpg,3840,2160,2,boat,3130.0,1146.0,343.0,173.0,59339.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61374,train:9130,train,61374,9130,9130.jpg,3840,2160,2,boat,706.0,1680.0,353.0,225.0,79425.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61375,train:9130,train,61375,9130,9130.jpg,3840,2160,1,swimmer,1732.0,1436.0,50.0,48.0,2400.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61376,train:9130,train,61376,9130,9130.jpg,3840,2160,3,jetski,1988.0,1075.0,144.0,75.0,10800.0,26.898688204815596,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4065,data/raw/seadronessee/odv2/images/train/9130.jpg,val
train:61387,train:9132,train,61387,9132,9132.jpg,3840,2160,1,swimmer,1671.0,1066.0,68.0,30.0,2040.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61388,train:9132,train,61388,9132,9132.jpg,3840,2160,5,buoy,1561.0,340.0,42.0,62.0,2604.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61389,train:9132,train,61389,9132,9132.jpg,3840,2160,1,swimmer,1216.0,1563.0,118.0,65.0,7670.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61390,train:9132,train,61390,9132,9132.jpg,3840,2160,1,swimmer,1077.0,1434.0,59.0,38.0,2242.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61391,train:9132,train,61391,9132,9132.jpg,3840,2160,1,swimmer,2447.0,1406.0,29.0,38.0,1102.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61393,train:9132,train,61393,9132,9132.jpg,3840,2160,2,boat,3263.0,1188.0,376.0,190.0,71440.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61394,train:9132,train,61394,9132,9132.jpg,3840,2160,2,boat,559.0,1789.0,407.0,261.0,106227.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61395,train:9132,train,61395,9132,9132.jpg,3840,2160,1,swimmer,1687.0,1524.0,49.0,47.0,2303.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:61396,train:9132,train,61396,9132,9132.jpg,3840,2160,3,jetski,2044.0,1125.0,161.0,84.0,13524.0,26.198722340749764,27.7,mavic,NorthSea_Sat_DJI_0131.MP4,4095,data/raw/seadronessee/odv2/images/train/9132.jpg,val
train:62039,train:9208,train,62039,9208,9208.jpg,3840,2160,2,boat,1618.0,260.0,162.0,99.0,16038.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62040,train:9208,train,62040,9208,9208.jpg,3840,2160,3,jetski,1724.0,586.0,152.0,96.0,14592.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62041,train:9208,train,62041,9208,9208.jpg,3840,2160,1,swimmer,1899.0,512.0,24.0,24.0,576.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62043,train:9208,train,62043,9208,9208.jpg,3840,2160,1,swimmer,1962.0,525.0,41.0,35.0,1435.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62044,train:9208,train,62044,9208,9208.jpg,3840,2160,1,swimmer,1990.0,462.0,36.0,27.0,972.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62046,train:9208,train,62046,9208,9208.jpg,3840,2160,2,boat,1774.0,1355.0,283.0,364.0,103012.0,25.398761353245963,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5235,data/raw/seadronessee/odv2/images/train/9208.jpg,val
train:62057,train:9210,train,62057,9210,9210.jpg,3840,2160,2,boat,1618.0,321.0,170.0,98.0,16660.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62058,train:9210,train,62058,9210,9210.jpg,3840,2160,3,jetski,1717.0,646.0,154.0,97.0,14938.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62059,train:9210,train,62059,9210,9210.jpg,3840,2160,1,swimmer,1892.0,575.0,32.0,24.0,768.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62061,train:9210,train,62061,9210,9210.jpg,3840,2160,1,swimmer,1967.0,582.0,37.0,34.0,1258.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62062,train:9210,train,62062,9210,9210.jpg,3840,2160,1,swimmer,1989.0,527.0,35.0,27.0,945.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62064,train:9210,train,62064,9210,9210.jpg,3840,2160,2,boat,1787.0,1477.0,295.0,387.0,114165.0,25.298766229807985,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5265,data/raw/seadronessee/odv2/images/train/9210.jpg,val
train:62075,train:9212,train,62075,9212,9212.jpg,3840,2160,2,boat,1615.0,338.0,167.0,101.0,16867.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62076,train:9212,train,62076,9212,9212.jpg,3840,2160,3,jetski,1710.0,667.0,153.0,97.0,14841.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62077,train:9212,train,62077,9212,9212.jpg,3840,2160,1,swimmer,1886.0,597.0,30.0,24.0,720.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62079,train:9212,train,62079,9212,9212.jpg,3840,2160,1,swimmer,1970.0,603.0,34.0,34.0,1156.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62080,train:9212,train,62080,9212,9212.jpg,3840,2160,1,swimmer,1975.0,547.0,71.0,35.0,2485.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62082,train:9212,train,62082,9212,9212.jpg,3840,2160,2,boat,1802.0,1531.0,300.0,385.0,115500.0,25.598751600121922,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5295,data/raw/seadronessee/odv2/images/train/9212.jpg,val
train:62093,train:9214,train,62093,9214,9214.jpg,3840,2160,2,boat,1609.0,382.0,167.0,105.0,17535.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:62094,train:9214,train,62094,9214,9214.jpg,3840,2160,3,jetski,1716.0,731.0,148.0,96.0,14208.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:62095,train:9214,train,62095,9214,9214.jpg,3840,2160,1,swimmer,1879.0,652.0,38.0,28.0,1064.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:62096,train:9214,train,62096,9214,9214.jpg,3840,2160,1,swimmer,1960.0,657.0,39.0,27.0,1053.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:62098,train:9214,train,62098,9214,9214.jpg,3840,2160,1,swimmer,1951.0,604.0,94.0,43.0,4042.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:62100,train:9214,train,62100,9214,9214.jpg,3840,2160,2,boat,1802.0,1612.0,301.0,402.0,121002.0,26.098727217311794,35.7,mavic,NorthSea_Sat_DJI_0131.MP4,5325,data/raw/seadronessee/odv2/images/train/9214.jpg,val
train:72060,train:10392,train,72060,10392,10392.jpg,3840,2160,1,swimmer,1925.0,880.0,21.0,34.0,714.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72061,train:10392,train,72061,10392,10392.jpg,3840,2160,1,swimmer,2015.0,929.0,34.0,34.0,1156.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72062,train:10392,train,72062,10392,10392.jpg,3840,2160,1,swimmer,2020.0,832.0,39.0,34.0,1326.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72063,train:10392,train,72063,10392,10392.jpg,3840,2160,1,swimmer,2243.0,1131.0,33.0,29.0,957.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72064,train:10392,train,72064,10392,10392.jpg,3840,2160,1,swimmer,2433.0,1047.0,32.0,32.0,1024.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72065,train:10392,train,72065,10392,10392.jpg,3840,2160,2,boat,1055.0,1568.0,195.0,373.0,72735.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72066,train:10392,train,72066,10392,10392.jpg,3840,2160,1,swimmer,1308.0,810.0,51.0,38.0,1938.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72067,train:10392,train,72067,10392,10392.jpg,3840,2160,1,swimmer,2547.0,1032.0,26.0,32.0,832.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72068,train:10392,train,72068,10392,10392.jpg,3840,2160,1,swimmer,1957.0,724.0,41.0,33.0,1353.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72069,train:10392,train,72069,10392,10392.jpg,3840,2160,1,swimmer,1499.0,1314.0,41.0,45.0,1845.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72070,train:10392,train,72070,10392,10392.jpg,3840,2160,1,swimmer,2118.0,855.0,29.0,34.0,986.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72071,train:10392,train,72071,10392,10392.jpg,3840,2160,3,jetski,1198.0,1718.0,142.0,319.0,45298.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72073,train:10392,train,72073,10392,10392.jpg,3840,2160,1,swimmer,1682.0,1403.0,47.0,45.0,2115.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72074,train:10392,train,72074,10392,10392.jpg,3840,2160,5,buoy,544.0,0.0,88.0,69.0,6072.0,26.69869795793965,49.8,mavic,NorthSea_Sat_DJI_0126.MP4,5655,data/raw/seadronessee/odv2/images/train/10392.jpg,train
train:72090,train:10394,train,72090,10394,10394.jpg,3840,2160,1,swimmer,2033.0,970.0,24.0,34.0,816.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72091,train:10394,train,72091,10394,10394.jpg,3840,2160,1,swimmer,2110.0,1025.0,26.0,33.0,858.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72092,train:10394,train,72092,10394,10394.jpg,3840,2160,1,swimmer,2128.0,928.0,30.0,29.0,870.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72093,train:10394,train,72093,10394,10394.jpg,3840,2160,1,swimmer,2315.0,1231.0,31.0,30.0,930.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72094,train:10394,train,72094,10394,10394.jpg,3840,2160,1,swimmer,2506.0,1166.0,32.0,33.0,1056.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72095,train:10394,train,72095,10394,10394.jpg,3840,2160,2,boat,1160.0,1597.0,182.0,359.0,65338.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72096,train:10394,train,72096,10394,10394.jpg,3840,2160,1,swimmer,1455.0,869.0,51.0,41.0,2091.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72097,train:10394,train,72097,10394,10394.jpg,3840,2160,1,swimmer,2621.0,1160.0,30.0,30.0,900.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72098,train:10394,train,72098,10394,10394.jpg,3840,2160,1,swimmer,2065.0,812.0,36.0,35.0,1260.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72099,train:10394,train,72099,10394,10394.jpg,3840,2160,1,swimmer,1602.0,1384.0,29.0,50.0,1450.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72100,train:10394,train,72100,10394,10394.jpg,3840,2160,1,swimmer,2205.0,947.0,27.0,40.0,1080.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72101,train:10394,train,72101,10394,10394.jpg,3840,2160,3,jetski,1285.0,1742.0,136.0,311.0,42296.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72103,train:10394,train,72103,10394,10394.jpg,3840,2160,1,swimmer,1772.0,1483.0,42.0,40.0,1680.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72104,train:10394,train,72104,10394,10394.jpg,3840,2160,5,buoy,744.0,0.0,87.0,111.0,9657.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train
train:72120,train:10396,train,72120,10396,10396.jpg,3840,2160,1,swimmer,1966.0,971.0,27.0,33.0,891.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72121,train:10396,train,72121,10396,10396.jpg,3840,2160,1,swimmer,2041.0,1031.0,31.0,30.0,930.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72122,train:10396,train,72122,10396,10396.jpg,3840,2160,1,swimmer,2070.0,934.0,35.0,29.0,1015.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72123,train:10396,train,72123,10396,10396.jpg,3840,2160,1,swimmer,2239.0,1230.0,34.0,35.0,1190.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72124,train:10396,train,72124,10396,10396.jpg,3840,2160,1,swimmer,2430.0,1178.0,33.0,33.0,1089.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72125,train:10396,train,72125,10396,10396.jpg,3840,2160,1,swimmer,2139.0,953.0,33.0,32.0,1056.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72126,train:10396,train,72126,10396,10396.jpg,3840,2160,2,boat,1045.0,1549.0,185.0,357.0,66045.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72127,train:10396,train,72127,10396,10396.jpg,3840,2160,1,swimmer,1405.0,863.0,46.0,37.0,1702.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
train:72128,train:10396,train,72128,10396,10396.jpg,3840,2160,1,swimmer,2549.0,1173.0,29.0,36.0,1044.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train
